id,title,source,url,created,modified,notes,tags,name
ca2baa70-8b14-4d3f-b8f5-3217779851a4,Temperaturwerte Konstanz,https://offenedaten-konstanz.de/dataset/temperaturwerte-konstanz,https://offenedaten-konstanz.de/api/3/action/package_show?id=ca2baa70-8b14-4d3f-b8f5-3217779851a4,2021-03-22T14:58:58+01:00,2022-09-20T15:30:37+02:00,"<p>Der Datensatz enthält Temperaturwerte unterschiedlicher Standorte in Konstanz.</p>
<p>Die Daten wurden mit ""Smart Citizen Kits"" erhoben und stehen hier im maschinenlesbaren Format zur Verfügung.</p>
<p>Die Datensätze können aufgrund von Gerätefehlfunktionen, Strom- und Internetausfällen Lücken enthalten.</p>
<p>API Dokumentation: <strong><a href=""https://developer.smartcitizen.me/#summary"">Summary – SmartCitizen API Reference</a></strong></p>
<p><strong>Quelle:</strong> Stadt Konstanz, Abt. Statistik und Steuerungsunterstützung (Smart Citizen Kits)</p>
",['Umwelt und Klima'],temperaturwerte_konstanz
c405d8cd-2a27-49fb-af39-88f4700f4142,Kleinräumige Gliederung Stadtviertel,https://offenedaten-konstanz.de/dataset/kleinr-umige-gliederung-stadtviertel,https://offenedaten-konstanz.de/api/3/action/package_show?id=c405d8cd-2a27-49fb-af39-88f4700f4142,2019-05-13T10:43:41+02:00,2022-09-20T15:11:45+02:00,"<p>Der Datensatz enthält eine Übersicht über die 51 Stadtviertel, in die Konstanz eingeteilt ist. Jedem Stadtviertel ist eine einzigartige Nummer zugeordnet. Anhand der Stadtteilnummer kann außerdem überprüft werden, zu welchem Stadtteil das Viertel gehört.</p>
<p>(Quelle: Stadt Konstanz, Amt für Liegenschaften und Geoinformation)</p>
","['Geo', 'Infrastruktur, Bauen und Wohnen']",stadtviertel_konstanz
ab233046-76eb-4d25-97ec-5b6ba27c7706,Kleinräumige Gliederung Stadtteile,https://offenedaten-konstanz.de/dataset/kleinr-umige-gliederung-stadtteile,https://offenedaten-konstanz.de/api/3/action/package_show?id=ab233046-76eb-4d25-97ec-5b6ba27c7706,2019-05-03T09:23:41+02:00,2022-09-20T15:10:04+02:00,"<p>Kleinräumige Gliederung: Stadtteilgrenzen / Stadtteilflächen / Stadtbezirke</p>
<p>Die Gesamtstadtfläche der Stadt Konstanz ist in 15 Bezirke aufgeteilt.</p>
<p>Die folgende Datenbank beinhaltet den Stadtteilgrenzen Namen <strong>STT_NAME</strong>, Stadtteilgrenzen Nummer <strong>STT_NR</strong>, Länge der Stadtteilgrenzen in Meter <strong>Shape__Length</strong> und Fläche der Stadtteilgrenzen in Meter<strong> Shape__Area</strong>.</p>
<p>Weitere Infos zur kleinräumigen Gliederung finden Sie <strong><a href=""https://www.konstanz.de/leben+in+konstanz/statistik/flaechennutzung"" target=""_blank"">hier</a></strong>.</p>
<p>(Quelle: Stadt Konstanz, Amt für Liegenschaften und Geoinformation)</p>
","['Geo', 'Infrastruktur, Bauen und Wohnen']",stadtteilgrenzen_flaechen
a7d3a81d-4dce-41fc-a61b-844ed232e85a,Kleinräumige Gliederung Wahlbezirke,https://offenedaten-konstanz.de/dataset/kleinr-umige-gliederung-wahlbezirke,https://offenedaten-konstanz.de/api/3/action/package_show?id=a7d3a81d-4dce-41fc-a61b-844ed232e85a,2019-05-03T11:41:32+02:00,2022-09-20T15:06:34+02:00,"<p><strong><a href=""https://www.konstanz.de/leben+in+konstanz/statistik/weitere+daten"" target=""_blank"">Lesen Sie hier unsere Wahlberichte (mit Infos zu den Wahlbezirken)</a></strong></p>
<p>In <strong><a href=""https://konstanz-gis.maps.arcgis.com/apps/webappviewer/index.html?id=5651a123c1284e6cb73e645d0e94b4f6"" target=""_blank"">dieser Online-Anwendung</a></strong> finden Sie eine Übersicht über die 52 Wahlbezirke der Stadt Konstanz. Zusätzlich zur Wahlbezirksnummer ist das für jeden Bezirk zuständige Wahllokal angegeben, inklusive Adresse, Gebäudename und Raumnummer sowie Informationen zur Barrierefreiheit.</p>
<p>Die Datenbank enthält die Aktualisierungsinformationen für Wahlbezirke.</p>
<p>(Quelle: Stadt Konstanz, Projektgruppe Wahlen)</p>
","['Geo', 'Politik und Wahlen']",wahlbezirke
2bc9dd3c-2e76-4e35-af57-c20893ec00d2,Ein- und Auswanderung nach Staaten und Kontinenten,https://offenedaten-konstanz.de/dataset/ein-und-auswanderung-nach-staaten-und-kontinenten,https://offenedaten-konstanz.de/api/3/action/package_show?id=2bc9dd3c-2e76-4e35-af57-c20893ec00d2,2021-02-25T16:16:55+01:00,2022-09-20T14:23:25+02:00,"<p>Der Datensatz enthält die Außenwanderungsbewegungen der Wohnbevölkerung der Stadt Konstanz. Weitere Details siehe Datensatzbeschreibungen.</p>
<p><strong>Quelle:</strong> Stadt Konstanz, Referat Oberbürgermeister - Statistik und Steuerungsunterstützung (Eigene Einwohnerfortschreibung, Einwohnerbewegung)</p>
","['Bevölkerung', 'Infrastruktur, Bauen und Wohnen', 'Soziales']",ein_aus_wanderung
ba32f547-4403-4abf-9fe0-83642c4b3fd8,Konstanzer Stadtteilprofile ,https://offenedaten-konstanz.de/dataset/konstanzer-stadtteilprofile,https://offenedaten-konstanz.de/api/3/action/package_show?id=ba32f547-4403-4abf-9fe0-83642c4b3fd8,2020-03-20T08:36:40+01:00,2022-09-20T14:22:57+02:00,"<p>Die Konstanzer Stadtteilprofile stellen die 15 Stadtteile anhand ausgewählter Daten über die Bevölkerung, soziale Infrastruktur oder etwa Wahlen vor.</p>
<p>Mit den Stadtteilprofilen wird die kleinräumige Vielfalt der Stadt beschrieben und vergleichbarer gemacht. Dieser Datensatz bietet eine Übersicht über Flächennutzung, soziodemografische Indikatoren, soziale Infrastruktur sowie Kaufkraft, Arbeitsmarkt, PKW-Bestand und Wahlergebnisse auf Ebenen der Stadtteile.</p>
<p>Die Stadtteilgrenzen orientieren sich im Wesentlichen an historischen (Gemarkungs-)Grenzen. </p>
<p>Mehr zu den <strong><a href=""https://www.konstanz.de/leben+in+konstanz/statistik"">Konstanzer Stadtteilprofilen finden Sie hier</a></strong>.</p>
<p><strong>Quelle:</strong> Stadt Konstanz, Referat Oberbürgermeister, Abteilung Statistik und Steuerungsunterstützung</p>
","['Bevölkerung', 'Politik und Wahlen', 'Infrastruktur, Bauen und Wohnen']",stadtteilprofil
67e37de3-ba6e-44fc-8e07-0884b1b4d61c,Einwohnerentwicklung Stadt Konstanz,https://offenedaten-konstanz.de/dataset/einwohnerentwicklung-stadt-konstanz,https://offenedaten-konstanz.de/api/3/action/package_show?id=67e37de3-ba6e-44fc-8e07-0884b1b4d61c,2019-04-09T15:03:02+02:00,2022-09-20T14:21:59+02:00,"<p>Wie hat sich die Einwohnerzahl in der Stadt Konstanz seit 1975 insgesamt entwickelt? Der Datensatz enthält die Einwohnerzahl (Wohnbevölkerung = Hauptwohnsitz) insgesamt und nach Staatsangehörigkeit (Deutsch, Ausländer) ab dem Jahr 1975.</p>
<p><strong>Quelle:</strong> Stadt Konstanz, Hauptamt - Statistik und Steuerungsunterstützung</p>
","['Bevölkerung', 'Infrastruktur, Bauen und Wohnen']",einwohnerentwicklung
2c6ae437-883b-4395-9780-23a16edb6720,Geschwindigkeitsanzeigedisplays,https://offenedaten-konstanz.de/dataset/geschwindigkeitsanzeigedisplays,https://offenedaten-konstanz.de/api/3/action/package_show?id=2c6ae437-883b-4395-9780-23a16edb6720,2022-04-13T09:41:19+02:00,2022-09-16T12:06:01+02:00,"<p>Das Bürgeramt ist derzeit im Besitz von 16 Geschwindigkeitsanzeigedisplays.</p>
<p>Die Geschwindigkeitsdisplays zeigen nicht nur lokal die Geschwindigkeiten für den individuellen Autofahrer, sondern speichern auch im 30-Minuten-Takt die Anzahl der Messungen, die niedrigste und höchste Geschwindigkeit in diesem Zeitraum, sowie die Durchschnittsgeschwindigkeit in diesem Zeitraum.</p>
<p>Hinweis: Aus den Geschwindigkeitsmessungen können keine Aussagen zu den Mengen an Verkehr abgeleitet werden, da bei sehr dichtem Verkehr dazwischen fahrende Fahrzeuge ggf. nicht aufgezeichnet werden.</p>
<p>Die Zeiträume der Datensätze sind den Dateinamen zu entnehmen. Beim Öffnen in Tabellenkalkulationsprogrammen kann es möglicherweise zu Anzeigefehlern kommen, weil Zahlen in ein Datumsformat konvertiert werden. Zur korrekten Darstellung können Sie die csv-Dateien alternativ in einem Texteditor-Programm öffnen.</p>
<p>Einen Teil des Datensatzes in aggregierter Form finden Sie <a href=""https://offenedaten-konstanz.de/dataset/resource/50bd9645-f3c2-4c6d-abb9-83f33d52ddf9""><strong>hier</strong></a>.</p>
<p><em>Zu diesem Datensatz haben wir auch einen <strong><a href=""https://offenedaten-konstanz.de/blog/geschwindigkeitsanzeigedisplays-konstanz"">Blogeintrag</a></strong> veröffentlicht.</em></p>
",['Transport und Verkehr'],geschwindigkeitsanzeigedisplays
10c7469e-1cde-4c4e-a0d3-5759a1dbf31e,Wahlergebnisse Konstanzer Landtagswahlen,https://offenedaten-konstanz.de/dataset/wahlergebnisse-konstanzer-landtagswahlen,https://offenedaten-konstanz.de/api/3/action/package_show?id=10c7469e-1cde-4c4e-a0d3-5759a1dbf31e,2020-11-19T16:17:56+01:00,2022-09-12T16:13:58+02:00,"<p>Die Konstanzer Ergebnisse der Landtagswahlen stehen maschinenlesbar in diesem offenen Datenportal zur Verfügung.</p>
<p><strong>Statistik-Berichte</strong> zu den kleinräumigen Wahlergebnissen finden Sie hier: <strong><a href=""https://www.konstanz.de/leben+in+konstanz/statistik/weitere+daten"" target=""_blank"">www.konstanz.de/leben+in+konstanz/statistik/weitere+daten</a></strong></p>
<p>Weitere Infos und Ergebnisse zu den <strong>Wahlen in Konstanz</strong>: <strong><a href=""http://www.konstanz.de/stadt+gestalten/wahlen/wahlergebnisse"" target=""_blank"">www.konstanz.de/stadt+gestalten/wahlen/wahlergebnisse</a></strong></p>
<p><strong>Quelle:</strong> Stadt Konstanz</p>
",['Politik und Wahlen'],wahlergebnisse_landtag
dc37dce2-1550-4257-a896-e1056062b37c,Geschwindigkeitsüberwachung Jahresstatistik,https://offenedaten-konstanz.de/dataset/geschwindigkeits-berwachung-jahresstatistik,https://offenedaten-konstanz.de/api/3/action/package_show?id=dc37dce2-1550-4257-a896-e1056062b37c,2020-01-10T12:00:10+01:00,2022-09-12T16:00:33+02:00,"<p>Erfasste <strong>Bußgeldtatbestände der städtischen Geschwindigkeitsüberwachung</strong> über die 12 Monaten eines gesamtes Jahres.</p>
<p>Neben der Gesamtstatistik für die Stadt Konstanz sind Statistiken für folgende <strong>stationäre Radarstationen</strong> enthalten:</p>
<ul>
<li>Untere Laube</li>
<li>Gartenstraße</li>
<li>Steinstraße</li>
<li>Mainaustraße</li>
<li>Im Loh</li>
<li>Reichenaustraße/Moschee</li>
<li>Reichenaustraße/Casino</li>
<li>Reichenaustraße/Neue Rheinbrücke/Schänzlebrücke</li>
</ul>
<p>(Quelle: Stadt Konstanz, Bürgeramt, Abt. Verkehrswesen)</p>
","['Gesetze und Justiz', 'Transport und Verkehr']",geschwindigkeitsueberwachung
be007cbd-d9f5-4556-ac5a-81cb31948cd6,Wahlergebnisse Konstanzer Oberbürgermeisterwahlen,https://offenedaten-konstanz.de/dataset/wahlergebnisse-konstanzer-oberb-rgermeisterwahlen,https://offenedaten-konstanz.de/api/3/action/package_show?id=be007cbd-d9f5-4556-ac5a-81cb31948cd6,2020-10-21T11:37:15+02:00,2022-09-06T17:35:41+02:00,"<p>Die Ergebnisse der Oberbürgermeisterwahlen 1996 bis 2020 stehen hier maschinenlesbar zur Verfügung.</p>
<p>Wahlberichte und weitere Statistiken (im pdf-Format) zu den OB-Wahlen finden Sie <strong><a href=""https://www.konstanz.de/leben+in+konstanz/statistik/weitere+daten"" target=""_blank"">hier</a></strong> sowie <strong><a href=""https://www.konstanz.de/stadt+gestalten/wahlen/wahlergebnisse"" target=""_blank"">hier</a></strong>.</p>
",['Politik und Wahlen'],wahlergebnisse_ob
b0135807-8d4a-439e-a0de-6d358eef051f,Grenzübergänge Kraftfahrzeuge Deutschland Schweiz,https://offenedaten-konstanz.de/dataset/grenz-berg-nge-kraftfahrzeuge-deutschland-schweiz,https://offenedaten-konstanz.de/api/3/action/package_show?id=b0135807-8d4a-439e-a0de-6d358eef051f,2020-09-24T11:14:04+02:00,2022-09-05T10:09:04+02:00,"<p>Die  Schweizer Kantonsbehörde Thurgau und das Schweizer Bundesamt für Straßen (ASTRA) erheben die durchschnittliche tägliche Verkehrsstärke (DTV) der Grenzübergänge von Kraftfahrzeugen an den drei Zollstellen “Tägerwilen-Paradieser Tor”, “Emmishofer Zoll” und der “Gemeinschaftszollanlage Kreuzlingen/Tägerwilen (kurz GZA)”. Seit 2013 werden diese Daten gesammelt und nun auch als offene Daten zur Verfügung gestellt. Diese Daten sind außerdem <strong><a href=""https://map.geo.tg.ch/apps/mf-geoadmin3/?lang=de&amp;topic=ech&amp;catalogNodes=10000,20000,30000,15100,34000&amp;layers=richtplankt50k_hauptverkehrstrassen,richtplankt200k_motorfahrzeugverkehr,strassenverkehrszaehlung_messdaten&amp;layers_opacity=0.9,1,1&amp;E=2728994.19&amp;N=1280640.14&amp;zoom=6&amp;layers_timestamp=,,20130101&amp;layers_visibility=true"" target=""_blank"">im Open Data Portal des Kanton Thurgau</a></strong> verfügbar.</p>
<p>Hinweis: Die Stadt Konstanz hat die Daten ausdrücklich nicht erhoben.</p>
",['Transport und Verkehr'],grenzuebergaenge_kfz
3203f3d7-539a-47a1-a9a4-9afae09c2803,Standorte Altkleidercontainer,https://offenedaten-konstanz.de/dataset/standorte-altkleidercontainer,https://offenedaten-konstanz.de/api/3/action/package_show?id=3203f3d7-539a-47a1-a9a4-9afae09c2803,2022-08-19T15:41:30+02:00,2022-08-19T16:00:26+02:00,"<p>Der Datensatz enthält alle Standorte der Altkleidercontainer der Stadt Konstanz.</p>
<p>(Quelle: Entsorgungsbetriebe Stadt Konstanz)</p>
","['Geo', 'Infrastruktur, Bauen und Wohnen']",Standorte Altkleidercontainer
2cece95e-1dc8-4d56-8125-c1c152eb96c2,Öffentliche Papiereimer - Stadt Konstanz,https://offenedaten-konstanz.de/dataset/ffentliche-papiereimer-stadt-konstanz,https://offenedaten-konstanz.de/api/3/action/package_show?id=2cece95e-1dc8-4d56-8125-c1c152eb96c2,2019-07-11T14:11:12+02:00,2022-08-19T15:34:15+02:00,"<p>Die Daten enthalten die Standorte aller Papiereimer (öffentlichen Mülleimer) der Stadt Konstanz.</p>
<p> Die Entleerung dieser Papiereimer im öffentlichen Raum liegt im Aufgabenbereich der <a href=""https://www.konstanz.de/start/leben+in+konstanz/technische+betriebe.html"" target=""_blank"">Technischen Betriebe Konstanz</a>.</p>
<p><strong>Datum der letzten Aktualisierung: 19.08.2022</strong></p>
","['Geo', 'Umwelt und Klima']",oeffentliche_papiereimer
f5b3f6d3-9c5d-485e-8e1c-bb9cdc068b51,Standorte Glascontainer,https://offenedaten-konstanz.de/dataset/standorte-glascontainer,https://offenedaten-konstanz.de/api/3/action/package_show?id=f5b3f6d3-9c5d-485e-8e1c-bb9cdc068b51,2019-05-10T12:37:15+02:00,2022-08-18T13:25:05+02:00,"<p>Im Gebiet der Stadt Konstanz stehen Sammelstellen zur Entsorgung von Altglas zur Verfügung. In der Beschreibung der Standorte finden sich zusätzlich zur Adresse auch Anmerkungen zur Zufahrt sowie Informationen zu den Öffnungszeiten und weitere Hinweise. Zuständig für die Leerung der Altglascontainer sind die Entsorgungsbetriebe Konstanz (EBK).</p>
<p>(Quelle: Entsorgungsbetriebe Stadt Konstanz)</p>
","['Geo', 'Umwelt und Klima', 'Infrastruktur, Bauen und Wohnen']",standorte_glascontainer
20401185-a5f1-4a8c-b762-66a8fd9a2ad2,Standorte Sportanlagen,https://offenedaten-konstanz.de/dataset/standorte-sportanlagen,https://offenedaten-konstanz.de/api/3/action/package_show?id=20401185-a5f1-4a8c-b762-66a8fd9a2ad2,2019-05-13T10:32:59+02:00,2022-08-11T11:50:31+02:00,"<p>In Konstanz gibt es 61 verschiedene Sportanlagen. Diese sind in Kategorien wie zum Beispiel Sportplätze, Sporthallen, Tennisanlagen oder Golfplätze aufgeteilt. Hier finden sich außerdem jeweils die Adresse der Anlage sowie ggf. eine Telefonnummer. Außerdem ist die Webseite des Vereins oder der Anlage für weitere Informationen verlinkt.</p>
<p> </p>
<p>(Quelle: Stadt Konstanz, Amt für Liegenschaften und Geoinformation)</p>
","['Kultur, Freizeit, Sport und Tourismus', 'Geo']",standorte_sportanlagen
a1cafd20-93f3-448c-9c38-bc69bda8a54c,Standorte Spielplätze,https://offenedaten-konstanz.de/dataset/standorte-spielpl-tze,https://offenedaten-konstanz.de/api/3/action/package_show?id=a1cafd20-93f3-448c-9c38-bc69bda8a54c,2019-05-13T10:11:48+02:00,2022-08-11T11:46:23+02:00,"<p>Alle Spielplätze der Stadt Konstanz besitzen eine Grundausstattung an Spielgeräten, wie z. B. Rutsche, Sandspielfläche, Schaukel und Sitzgelegenheiten und sind daher grundsätzlich für Kleinkinder (0 bis 6 Jahre) geeignet. In der Regel sind sie dem Wohnumfeld zugeordnet und gut zu Fuß zu erreichen. Darüber hinaus bietet die Stadt Konstanz Spielflächen in besonderer Lage an, die einen größeren Einzugsbereich aufweisen. Zudem sind alle Schulfhöfe in der unterrichtsfreien Zeit zum Spielen geöffnet. Entsprechend der Altersgruppen der Schüler sind sie mit entsprechenden Spieleinrichtungen ausgestattet. In allen Stadtteilen sind Bolzplätze und Spielwiesen vorhadenen. Des weiteren sind an geeigneten Standorten Streetballanlagen und Skatenanlagen eingerichtet. Auch bietet die Stadt zwei Radparcours (Paradies, Fürstenberg) an.</p>
<p>(Quelle: Stadt Konstanz, Amt für Liegenschaften und Geoinformation)</p>
","['Kultur, Freizeit, Sport und Tourismus', 'Geo']",standorte_spielplaetze
d7cb3b4e-8f74-49f9-a670-7f0b1c70ac37,Freizeiteinrichtungen,https://offenedaten-konstanz.de/dataset/freizeiteinrichtungen,https://offenedaten-konstanz.de/api/3/action/package_show?id=d7cb3b4e-8f74-49f9-a670-7f0b1c70ac37,2021-09-10T11:27:58+02:00,2022-08-11T09:05:41+02:00,-,"['Kultur, Freizeit, Sport und Tourismus', 'Geo']",freizeiteinrichtungen
2e012bc8-20c8-4057-8e64-f3c775f0ff21,Städtische Einrichtungen/ Behörden,https://offenedaten-konstanz.de/dataset/st-dtische-einrichtungen-beh-rden,https://offenedaten-konstanz.de/api/3/action/package_show?id=2e012bc8-20c8-4057-8e64-f3c775f0ff21,2019-05-13T13:22:50+02:00,2022-08-09T13:20:48+02:00,"<p>Geo-Informationen über die öffentlichen Gebäude der Stadt Konstanz.</p>
<p><strong>Quelle: </strong>Stadt Konstanz, Amt für Liegenschaften und Geoinformation</p>
","['Verwaltung, Haushalt und Steuern', 'Geo']",staedtische_einrichtungen
688b6aca-7437-4006-94ad-204ac57a7a13,Öffentliche Einrichtungen,https://offenedaten-konstanz.de/dataset/ffentliche-einrichtungen,https://offenedaten-konstanz.de/api/3/action/package_show?id=688b6aca-7437-4006-94ad-204ac57a7a13,2021-09-10T09:35:15+02:00,2022-08-09T12:14:51+02:00,"<p>Unter dieser Seite finden Sie Datensätze zu den öffentlichen Standorten der Stadt Konstanz von WLAN, Toiletten, Behörden, Brunnen und Friedhöfe.</p>
<p>© Stadt Konstanz, Amt für Liegenschaften und Geoinformation</p>
","['Infrastruktur, Bauen und Wohnen', 'Geo']",oeffentliche_einrichtungen
0b38d63c-4a76-4e28-b9a8-609924aaa24e,Bildungseinrichtungen,https://offenedaten-konstanz.de/dataset/bildungseinrichtungen,https://offenedaten-konstanz.de/api/3/action/package_show?id=0b38d63c-4a76-4e28-b9a8-609924aaa24e,2019-05-06T16:48:27+02:00,2022-08-09T11:52:43+02:00,"<p>Im Gebiet der Stadt Konstanz gibt es viele verschiedene Schulen und außerschulische Bildungseinrichtungen. In diesem Datensatz sind diese 34 Einrichtungen dargestellt. Sie werden in verschiedene Kategorien wie zum Beispiel Gymnasium, Grundschule, Realschule oder Universität eingeteilt. Des Weiteren werden Name der Einrichtung, Adresse, Website, Telefonnummer und E-Mail aufgelistet. Für eine bessere räumliche Einordnung ist außerdem der Stadtteil pro Standort genannt.</p>
<p><strong>Quelle: </strong>Stadt Konstanz, Amt für Liegenschaften und Geoinformation</p>
","['Arbeitsmarkt, Wissenschaft und Bildung', 'Geo']",bildungseinrichtungen_2019
c9743473-f836-4c90-85c9-88b4af0c06bf,Verkehr,https://offenedaten-konstanz.de/dataset/verkehr,https://offenedaten-konstanz.de/api/3/action/package_show?id=c9743473-f836-4c90-85c9-88b4af0c06bf,2021-09-10T11:44:39+02:00,2022-08-09T11:35:05+02:00,"<p>Unter der Seite ""Verkehr"" finden Sie Daten zu Parkplätzen und Bushaltestellen der Stadt Konstanz.</p>
<p>Aktuelle Echtzeit-Daten finden Sie im Parkleitsystem-Dashboard: <strong><a href=""https://www.konstanz.de/leben+in+konstanz/parkleitsystem"">https://www.konstanz.de/leben+in+konstanz/parkleitsystem</a></strong></p>
<p dir=""ltr"">Hier finden Sie Informationen zum Parken in der Stadt Konstanz, inklusive Live-Daten über die aktuelle Belegung der Einrichtungen.</p>
<p><strong>Quelle:</strong> Stadt Konstanz, Amt für Liegenschaften und Geoinformation</p>
","['Transport und Verkehr', 'Geo']",verkehr
b30cda11-2bf1-4f98-989a-5e3107073680,Bushaltestellen,https://offenedaten-konstanz.de/dataset/bushaltestellen,https://offenedaten-konstanz.de/api/3/action/package_show?id=b30cda11-2bf1-4f98-989a-5e3107073680,2022-05-23T10:42:59+02:00,2022-08-09T11:03:50+02:00,"<p>Der Datensatz beinhaltet die Bushaltestellen der Konstanzer Busse, inklusive des Namens der Haltestelle und der Haltestellen-ID.</p>
<p>(Quelle: Stadt Konstanz, Amt für Liegenschaften und Geoinformation)</p>
","['Transport und Verkehr', 'Infrastruktur, Bauen und Wohnen']",Bushaltestellen
9e5d8197-f2ef-4211-b75a-bfad090b4940,Bodensee Pegelstand Konstanz,https://offenedaten-konstanz.de/dataset/bodensee-pegelstand-konstanz,https://offenedaten-konstanz.de/api/3/action/package_show?id=9e5d8197-f2ef-4211-b75a-bfad090b4940,2022-07-28T14:49:48+02:00,2022-07-29T09:09:04+02:00,"<p>Dieser Datensatz bietet aktuelle Pegelstandsdaten in Konstanz. Über die <strong><a href=""https://www.pegelonline.wsv.de/webservice/ueberblick"" target=""_blank"">PegelOnline Webservices</a></strong> der <strong><a href=""https://www.gdws.wsv.bund.de/"" target=""_blank"">Wasserstraßen- und Schifffahrtsverwaltung des Bundes</a></strong> werden Daten aus dem Projekt Gewässerkundliches Informationssystem bereitgestellt. Diese Daten können per <strong><a href=""https://www.pegelonline.wsv.de/webservice/guideRestapi"" target=""_blank"">REST-API</a></strong> über spezielle URL-Paramter automatisiert abgerufen werden. Die bereitgestellten Daten enthalten diverse Informationen, die am bundesweiten gewässerkundlichen Messstellennetz ermittelt werden.</p>
<p>Alle möglichen Abfragen werden auf der Seite zur <strong><a href=""https://www.pegelonline.wsv.de/webservice/guideRestapi"" target=""_blank"">REST-API</a></strong> erklärt. Weitere Informationen zu den enthaltenen Daten siehe <strong><a href=""https://www.pegelonline.wsv.de/webservice/dokuRestapi"" target=""_blank"">API-Dokumentation</a></strong>. <strong><a href=""https://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=906"" target=""_blank"">Stammdaten</a></strong> der Messstelle in Konstanz.</p>
<p>Das ITZBund stellt die Daten kostenfrei und ohne Registrierung zur Verfügung. Die Quelle <a href=""http://www.pegelonline.wsv.de"" target=""_blank"">www.pegelonline.wsv.de</a> muss bei Verwendung der Services immer angegeben werden.</p>
<p>Wir weisen ebenfalls an dieser Stelle auf das Angebot der Hochwasservorhersagezentrale Baden-Württemberg hin und verlinken die beiden Pegel in Konstanz.</p>
",['Umwelt und Klima'],Bodensee Pegelstand Konstanz
77e097e3-850a-44ed-b142-f72aa13c780c,Mietpreisentwicklung WOBAK-Bestand,https://offenedaten-konstanz.de/dataset/mietpreisentwicklung-wobak-bestand,https://offenedaten-konstanz.de/api/3/action/package_show?id=77e097e3-850a-44ed-b142-f72aa13c780c,2022-06-20T12:10:23+02:00,2022-06-22T09:36:26+02:00,"<p>Historische Entwicklung der durchschnittlichen Miethöhe im WOBAK-Bestand pro Quadratmeter Wohnfläche.</p>
<p>Die WOBAK ist die städtische Wohnungsbaugesellschaft der Stadt Konstanz (weitere Infos <strong><a href=""https://www.wobak.de/unternehmen/"" target=""_blank"">hier</a></strong>).</p>
<p>Quelle: WOBAK Städtische Wohnungsbaugesellschaft mbH Konstanz</p>
","['Infrastruktur, Bauen und Wohnen']",Mietpreisentwicklung WOBAK-Bestand
a47fac75-1d4d-4dc4-9b76-b400d483f73f,Abfallstatistik Entsorgungsbetriebe Konstanz,https://offenedaten-konstanz.de/dataset/abfallstatistik-entsorgungsbetriebe-konstanz,https://offenedaten-konstanz.de/api/3/action/package_show?id=a47fac75-1d4d-4dc4-9b76-b400d483f73f,2020-03-03T17:04:37+01:00,2022-05-23T17:23:31+02:00,"<p>Dieser Datensatz gibt Auskunft über die Abfallmenge der von den Entsorgungsbetrieben Konstanz (EBK) eingesammelten Abfällen in Konstanz. Wie hat sich die Abfallmenge der einzelnen Müllarten seit 2014 verändert?</p>
<p>Der Datensatz enthält folgende Müllarten: Restmüll, Biomüll, Altpapier, Wertstoffe*, Altglas, Gelber Sack, Grünabfälle, Sperrmüll.</p>
<p>* Zu den Wertstoffen gehören bspw.: Holz, Metall, E-Schrott, Kühlschränke,Mineral. Stoffe, Hartkunststoffe.</p>
<p>(Quelle: Entsorgungsbetriebe Stadt Konstanz)</p>
","['Umwelt und Klima', 'Infrastruktur, Bauen und Wohnen']",abfallstatistik
5f0134ec-41af-4907-b997-a783c175ab04,Abfallplaner Müllabfuhrtermine,https://offenedaten-konstanz.de/dataset/abfallplaner-m-llabfuhrtermine,https://offenedaten-konstanz.de/api/3/action/package_show?id=5f0134ec-41af-4907-b997-a783c175ab04,2020-01-10T13:34:21+01:00,2022-05-20T14:46:45+02:00,"<p>Auflistung der Müllabfuhrtermine der EBK für Biomüll, Restmüll, Gelbersack, Papiertonne, Christbaumabholung im Stadtgebiet Konstanz seit dem Jahr 2020.</p>
<p>(Quelle: Entsorgungsbetriebe Stadt Konstanz)</p>
","['Umwelt und Klima', 'Infrastruktur, Bauen und Wohnen']",muellabfuhrtermine_2020
f3c8b9b8-994f-4c1c-9bb2-af6688256e95,Stromverbrauch Entsorgungsbetriebe Konstanz,https://offenedaten-konstanz.de/dataset/stromverbrauch-entsorgungsbetriebe-konstanz,https://offenedaten-konstanz.de/api/3/action/package_show?id=f3c8b9b8-994f-4c1c-9bb2-af6688256e95,2020-12-09T13:39:27+01:00,2022-05-20T14:39:36+02:00,"<p>Der Datensatz enthält den Stromverbrauch der Entsorgungsbetriebe Konstanz (EBK), sowie den prozentualen Anteil der jeweiligen Anlagen.</p>
<p>Derzeit liegen die Daten seit 2014 im CSV Format vor.</p>
<p>(Quelle: Entsorgungsbetriebe Stadt Konstanz)</p>
",['Umwelt und Klima'],stromverbrauch_ebk
3c0e83b0-c74a-4fed-a350-04961cd49548,Kläranlage Konstanz,https://offenedaten-konstanz.de/dataset/kl-ranlage-konstanz,https://offenedaten-konstanz.de/api/3/action/package_show?id=3c0e83b0-c74a-4fed-a350-04961cd49548,2020-12-09T14:01:49+01:00,2022-05-20T14:31:55+02:00,"<p>Der Datensatz umfasst Abwassermenge, Eliminationsraten und Sandfanggut der Kläranlage in Konstanz.</p>
<p>Die Daten liegen teilweise seit 2014 vor.</p>
<p>(Quelle: Entsorgungsbetriebe Stadt Konstanz)</p>
<p> </p>
","['Infrastruktur, Bauen und Wohnen']",klaeranlage
